,datetime,open,high,low,close,volume
10776,2021-06-23 14:33:00,14268.7381,14272.7915,14268.7381,14272.7915,331
10777,2021-06-23 14:34:00,14272.7915,14277.0,14271.25,14276.5004,836
10778,2021-06-23 14:35:00,14276.5004,14277.5,14274.75,14276.7374,398
10779,2021-06-23 14:36:00,14276.7374,14280.5,14276.5,14276.7171,726
10780,2021-06-23 14:37:00,14276.7171,14280.75,14276.5,14279.5442,335
10781,2021-06-23 14:38:00,14279.5442,14283.0,14279.5442,14281.9531,667
10782,2021-06-23 14:39:00,14281.9531,14287.0,14281.5,14285.7771,810
10783,2021-06-23 14:40:00,14285.7771,14286.0,14284.25,14285.2058,320
10784,2021-06-23 14:41:00,14285.2058,14286.25,14282.25,14284.0006,498
10785,2021-06-23 14:42:00,14284.0006,14285.5,14280.5,14281.7763,317
10786,2021-06-23 14:43:00,14281.7763,14282.25,14278.25,14280.5207,701
10787,2021-06-23 14:44:00,14280.5207,14282.0,14279.25,14280.9853,235
10788,2021-06-23 14:45:00,14280.9853,14282.5,14280.25,14281.2103,333
10789,2021-06-23 14:46:00,14281.2103,14282.5,14280.5,14282.4965,294
10790,2021-06-23 14:47:00,14282.4965,14284.5,14281.75,14284.2296,501
10791,2021-06-23 14:48:00,14284.2296,14287.0,14284.2296,14285.2908,470
10792,2021-06-23 14:49:00,14285.2908,14286.25,14283.75,14284.7747,315
10793,2021-06-23 14:50:00,14284.7747,14285.75,14283.5,14284.5311,253
10794,2021-06-23 14:51:00,14284.5311,14285.75,14283.75,14284.0292,325
10795,2021-06-23 14:52:00,14284.0292,14284.0292,14281.5,14281.5257,253
10796,2021-06-23 14:53:00,14281.5257,14281.75,14278.5,14280.4608,655
10797,2021-06-23 14:54:00,14280.4608,14281.0,14276.75,14277.2052,494
10798,2021-06-23 14:55:00,14277.2052,14280.5,14277.0,14279.7543,357
10799,2021-06-23 14:56:00,14279.7543,14281.5,14277.5,14279.9581,298
10800,2021-06-23 14:57:00,14279.9581,14281.0,14278.0,14279.977,277
10801,2021-06-23 14:58:00,14279.977,14283.0,14279.977,14280.0174,360
10802,2021-06-23 14:59:00,14280.0174,14280.5,14278.5,14279.7009,244
10803,2021-06-23 15:00:00,14279.7009,14281.25,14276.5,14281.0458,381
10804,2021-06-23 15:01:00,14281.0458,14285.5,14280.5,14284.5483,570
10805,2021-06-23 15:02:00,14284.5483,14285.5,14282.75,14283.2595,273
10806,2021-06-23 15:03:00,14283.2595,14284.75,14280.5,14282.9513,354
10807,2021-06-23 15:04:00,14282.9513,14283.5,14281.25,14282.9778,233
10808,2021-06-23 15:05:00,14282.9778,14283.75,14281.0,14281.993,299
10809,2021-06-23 15:06:00,14281.993,14282.25,14279.5,14281.2475,373
10810,2021-06-23 15:07:00,14281.2475,14281.5,14274.25,14275.7741,600
10811,2021-06-23 15:08:00,14275.7741,14276.25,14271.5,14272.9774,623
10812,2021-06-23 15:09:00,14272.9774,14274.25,14271.25,14272.7281,392
10813,2021-06-23 15:10:00,14272.7281,14276.0,14271.75,14275.7673,394
10814,2021-06-23 15:11:00,14275.7673,14279.75,14275.5,14278.5185,636
10815,2021-06-23 15:12:00,14278.5185,14281.0,14277.25,14279.0065,555
10816,2021-06-23 15:13:00,14279.0065,14283.5,14279.0,14282.5207,459
10817,2021-06-23 15:14:00,14282.5207,14286.5,14281.5,14284.0202,578
10818,2021-06-23 15:15:00,14284.0202,14284.0202,14282.0,14282.7546,372
10819,2021-06-23 15:16:00,14282.7546,14282.7546,14276.5,14279.4676,758
10820,2021-06-23 15:17:00,14279.4676,14279.75,14277.5,14278.7826,268
10821,2021-06-23 15:18:00,14278.7826,14283.75,14277.25,14283.4783,341
10822,2021-06-23 15:19:00,14283.4783,14283.75,14278.25,14279.2485,471
10823,2021-06-23 15:20:00,14279.2485,14282.5,14278.0,14281.9659,272
10824,2021-06-23 15:21:00,14281.9659,14284.0,14280.5,14282.7482,416
10825,2021-06-23 15:22:00,14282.7482,14283.0,14280.5,14280.7414,227
10826,2021-06-23 15:23:00,14280.7414,14283.0,14278.25,14282.739,416
10827,2021-06-23 15:24:00,14282.739,14283.5,14281.25,14282.9858,279
10828,2021-06-23 15:25:00,14282.9858,14285.5,14282.9858,14284.7544,437
10829,2021-06-23 15:26:00,14284.7544,14286.75,14283.75,14284.9528,512
10830,2021-06-23 15:27:00,14284.9528,14286.5,14282.5,14283.5433,471
10831,2021-06-23 15:28:00,14283.5433,14284.5,14282.75,14284.0434,320
10832,2021-06-23 15:29:00,14284.0434,14290.5,14284.0434,14290.2798,1164
10833,2021-06-23 15:30:00,14290.2798,14293.75,14289.25,14291.764,1437
10834,2021-06-23 15:31:00,14291.764,14293.25,14290.5,14291.4935,688
10835,2021-06-23 15:32:00,14291.4935,14293.0,14289.5,14291.9905,721
10836,2021-06-23 15:33:00,14291.9905,14293.75,14291.5,14292.2912,505
10837,2021-06-23 15:34:00,14292.2912,14293.0,14287.0,14287.2976,910
10838,2021-06-23 15:35:00,14287.2976,14288.0,14285.25,14285.2637,628
10839,2021-06-23 15:36:00,14285.2637,14287.25,14282.25,14282.9578,880
10840,2021-06-23 15:37:00,14282.9578,14284.75,14278.2131,14278.2131,1195
10841,2021-06-23 15:38:00,14278.2131,14279.0,14273.0,14278.4726,1151
10842,2021-06-23 15:39:00,14278.4726,14278.5,14274.977,14274.977,508
10843,2021-06-23 15:40:00,14274.977,14278.5,14274.977,14278.244,399
10844,2021-06-23 15:41:00,14278.244,14278.244,14274.7352,14274.7352,509
10845,2021-06-23 15:42:00,14274.7352,14275.5,14273.0,14273.7646,566
10846,2021-06-23 15:43:00,14273.7646,14274.0,14268.25,14268.4827,973
10847,2021-06-23 15:44:00,14268.4827,14271.25,14265.25,14270.4892,1095
10848,2021-06-23 15:45:00,14270.4892,14271.75,14268.5,14268.9892,534
10849,2021-06-23 15:46:00,14268.9892,14269.75,14266.75,14267.9792,473
10850,2021-06-23 15:47:00,14267.9792,14268.75,14265.25,14266.7574,494
10851,2021-06-23 15:48:00,14266.7574,14271.5,14265.25,14268.2175,693
10852,2021-06-23 15:49:00,14268.2175,14269.5,14260.0,14262.5014,1275
10853,2021-06-23 15:50:00,14262.5014,14263.0,14256.5,14260.7652,1043
10854,2021-06-23 15:51:00,14260.7652,14262.5,14253.75,14255.4562,1576
10855,2021-06-23 15:52:00,14255.4562,14260.25,14253.5,14258.0244,1172
10856,2021-06-23 15:53:00,14258.0244,14263.5,14257.5,14259.4811,1193
10857,2021-06-23 15:54:00,14259.4811,14260.75,14256.0,14256.2943,735
10858,2021-06-23 15:55:00,14256.2943,14260.25,14255.75,14259.2042,1015
10859,2021-06-23 15:56:00,14259.2042,14262.25,14257.5,14259.9759,1376
10860,2021-06-23 15:57:00,14259.9759,14261.25,14258.0,14260.7547,772
10861,2021-06-23 15:58:00,14260.7547,14263.0,14260.0,14260.2597,682
10862,2021-06-23 15:59:00,14260.2597,14264.75,14259.5,14264.0378,945
10863,2021-06-23 16:00:00,14264.0378,14265.0,14259.25,14262.9714,3744
10864,2021-06-23 16:01:00,14262.9714,14272.5,14262.0,14269.4972,1961
10865,2021-06-23 16:02:00,14269.4972,14272.25,14268.5,14271.0007,615
10866,2021-06-23 16:03:00,14271.0007,14272.5,14270.0,14271.2381,515
10867,2021-06-23 16:04:00,14271.2381,14272.2615,14271.0,14272.2615,203
10868,2021-06-23 16:05:00,14272.2615,14272.5,14270.5,14271.2699,286
10869,2021-06-23 16:06:00,14271.2699,14271.2699,14267.0,14268.5086,376
10870,2021-06-23 16:07:00,14268.5086,14269.5,14268.0,14268.7685,170
10871,2021-06-23 16:08:00,14268.7685,14270.5,14267.75,14270.2314,280
10872,2021-06-23 16:09:00,14270.2314,14271.0,14269.25,14270.2754,141
10873,2021-06-23 16:10:00,14270.2754,14271.5,14269.75,14270.7764,148
10874,2021-06-23 16:11:00,14270.7764,14271.75,14268.75,14269.0093,215
10875,2021-06-23 16:12:00,14269.0093,14271.0,14268.5,14270.7182,70
10876,2021-06-23 16:13:00,14270.7182,14271.5,14270.5,14271.214,135
10877,2021-06-23 16:14:00,14271.214,14272.0,14270.25,14271.7479,218
10878,2021-06-23 16:15:00,14271.7479,14272.7917,14271.0,14272.7917,249
10879,2021-06-23 16:31:00,14272.7917,14274.75,14269.75,14270.7285,175
10880,2021-06-23 16:32:00,14270.7285,14272.0,14270.25,14271.779,25
10881,2021-06-23 16:33:00,14271.779,14271.779,14270.25,14271.2477,27
10882,2021-06-23 16:34:00,14271.2477,14271.75,14270.75,14270.9841,21
10883,2021-06-23 16:35:00,14270.9841,14272.0,14270.9841,14271.2803,55
10884,2021-06-23 16:36:00,14271.2803,14273.0,14271.0,14272.2244,54
10885,2021-06-23 16:37:00,14272.2244,14272.75,14271.7195,14271.7195,22
10886,2021-06-23 16:38:00,14271.7195,14272.75,14271.0,14272.7287,27
10887,2021-06-23 16:39:00,14272.7287,14273.0,14272.5,14272.7003,12
10888,2021-06-23 16:40:00,14272.7003,14272.7003,14272.25,14272.5441,8
10889,2021-06-23 16:41:00,14272.5441,14273.0,14272.25,14272.4692,33
10890,2021-06-23 16:42:00,14272.4692,14272.75,14272.25,14272.2866,7
10891,2021-06-23 16:43:00,14272.2866,14272.5,14272.2866,14272.4826,6
10892,2021-06-23 16:44:00,14272.4826,14272.75,14271.75,14272.4759,52
10893,2021-06-23 16:45:00,14272.4759,14272.4759,14271.9519,14271.9519,18
10894,2021-06-23 16:46:00,14271.9519,14274.75,14271.9519,14272.5484,94
10895,2021-06-23 16:47:00,14272.5484,14275.5,14272.5,14274.7968,95
10896,2021-06-23 16:48:00,14274.7968,14277.25,14274.7968,14275.5182,160
10897,2021-06-23 16:49:00,14275.5182,14275.5182,14274.5,14275.0146,27
10898,2021-06-23 16:50:00,14275.0146,14276.0,14274.5,14274.7603,48
10899,2021-06-23 16:51:00,14274.7603,14275.0,14272.5,14272.9505,92
10900,2021-06-23 16:52:00,14272.9505,14273.75,14272.0,14272.2743,40
10901,2021-06-23 16:53:00,14272.2743,14272.772,14272.25,14272.772,19
10902,2021-06-23 16:54:00,14272.772,14273.25,14272.5,14272.5419,36
10903,2021-06-23 16:55:00,14272.5419,14273.5,14272.25,14272.9714,30
10904,2021-06-23 16:56:00,14272.9714,14275.25,14272.9714,14273.9532,104
10905,2021-06-23 16:57:00,14273.9532,14274.5,14273.2397,14273.2397,11
10906,2021-06-23 16:58:00,14273.2397,14274.7793,14273.2397,14274.7793,26
10907,2021-06-23 16:59:00,14274.7793,14275.5,14274.25,14274.2727,36
10908,2021-06-23 17:00:00,14274.2727,14275.5,14272.75,14274.2901,87
10909,2021-06-23 18:01:00,14274.2901,14277.0,14270.0,14273.4816,206
10910,2021-06-23 18:02:00,14273.4816,14276.25,14273.4816,14275.9783,76
10911,2021-06-23 18:03:00,14275.9783,14278.0,14275.5,14275.9745,95
10912,2021-06-23 18:04:00,14275.9745,14278.0,14275.25,14276.7765,52
10913,2021-06-23 18:05:00,14276.7765,14278.75,14276.75,14277.2873,51
10914,2021-06-23 18:06:00,14277.2873,14281.0,14276.75,14280.0496,114
10915,2021-06-23 18:07:00,14280.0496,14280.0496,14276.25,14278.0113,33
10916,2021-06-23 18:08:00,14278.0113,14279.25,14276.75,14276.7862,13
10917,2021-06-23 18:09:00,14276.7862,14277.5,14276.7862,14276.96,8
10918,2021-06-23 18:10:00,14276.96,14278.5,14276.7306,14276.7306,14
10919,2021-06-23 18:11:00,14276.7306,14279.0,14276.7306,14277.7883,19
10920,2021-06-23 18:12:00,14277.7883,14278.75,14277.7883,14278.7368,10
10921,2021-06-23 18:13:00,14278.7368,14278.75,14278.0,14278.2087,16
10922,2021-06-23 18:14:00,14278.2087,14279.25,14278.2087,14278.2596,11
10923,2021-06-23 18:15:00,14278.2596,14279.0,14278.25,14278.9848,7
10924,2021-06-23 18:16:00,14278.9848,14278.9848,14277.9638,14277.9638,8
10925,2021-06-23 18:17:00,14277.9638,14278.75,14277.75,14277.7564,29
10926,2021-06-23 18:18:00,14277.7564,14278.25,14277.25,14277.7843,32
10927,2021-06-23 18:19:00,14277.7843,14279.0,14277.5,14278.4982,12
10928,2021-06-23 18:20:00,14278.4982,14278.75,14277.75,14277.7579,13
10929,2021-06-23 18:21:00,14277.7579,14280.0,14277.7579,14279.9946,25
10930,2021-06-23 18:22:00,14279.9946,14281.25,14277.25,14278.7709,61
10931,2021-06-23 18:23:00,14278.7709,14279.5,14278.5,14279.4654,8
10932,2021-06-23 18:24:00,14279.4654,14280.75,14279.25,14280.2683,12
10933,2021-06-23 18:25:00,14280.2683,14280.75,14279.738,14279.738,9
10934,2021-06-23 18:26:00,14279.738,14280.5,14279.738,14280.4699,8
10935,2021-06-23 18:27:00,14280.4699,14280.4699,14278.9627,14278.9627,14
10936,2021-06-23 18:28:00,14278.9627,14279.5,14278.75,14278.9799,6
10937,2021-06-23 18:29:00,14278.9799,14278.9799,14277.0,14278.292,18
10938,2021-06-23 18:30:00,14278.292,14278.292,14277.4531,14277.4531,6
10939,2021-06-23 18:31:00,14277.4531,14280.0351,14277.4531,14280.0351,22
10940,2021-06-23 18:32:00,14280.0351,14282.0,14280.0351,14280.787,32
10941,2021-06-23 18:33:00,14280.787,14281.0,14279.9753,14279.9753,16
10942,2021-06-23 18:34:00,14279.9753,14280.0,14279.0,14279.0152,16
10943,2021-06-23 18:35:00,14279.0152,14279.75,14279.0152,14279.5234,16
10944,2021-06-23 18:36:00,14279.5234,14279.7758,14279.0,14279.7758,14
10945,2021-06-23 18:37:00,14279.7758,14280.5,14279.2226,14279.2226,25
10946,2021-06-23 18:38:00,14279.2226,14280.75,14279.2226,14280.0314,12
10947,2021-06-23 18:39:00,14280.0314,14280.0314,14279.25,14279.465,7
10948,2021-06-23 18:40:00,14279.465,14279.7883,14279.0,14279.7883,8
10949,2021-06-23 18:41:00,14279.7883,14280.0,14278.75,14279.4645,13
10950,2021-06-23 18:42:00,14279.4645,14280.0,14279.25,14279.7587,15
10951,2021-06-23 18:43:00,14279.7587,14280.5,14279.75,14280.4629,19
10952,2021-06-23 18:44:00,14280.4629,14280.5,14279.75,14279.9999,11
10953,2021-06-23 18:45:00,14279.9999,14280.0242,14279.25,14280.0242,17
10954,2021-06-23 18:46:00,14280.0242,14280.75,14279.25,14279.9808,16
10955,2021-06-23 18:47:00,14279.9808,14280.0,14278.5,14278.5026,23
10956,2021-06-23 18:48:00,14278.5026,14279.5479,14278.5026,14279.5479,15
10957,2021-06-23 18:49:00,14279.5479,14279.7898,14279.5,14279.7898,5
10958,2021-06-23 18:50:00,14279.7898,14280.5,14279.5,14280.4914,15
10959,2021-06-23 18:51:00,14280.4914,14281.75,14279.991,14279.991,30
10960,2021-06-23 18:52:00,14279.991,14280.75,14279.25,14279.7056,7
10961,2021-06-23 18:53:00,14279.7056,14280.0,14279.25,14279.4589,21
10962,2021-06-23 18:54:00,14279.4589,14279.5187,14279.0,14279.5187,9
10963,2021-06-23 18:55:00,14279.5187,14279.5187,14279.0,14279.225,12
10964,2021-06-23 18:56:00,14279.225,14281.25,14279.225,14280.0433,22
10965,2021-06-23 18:57:00,14280.0433,14280.75,14279.75,14280.0485,12
10966,2021-06-23 18:58:00,14280.0485,14280.0485,14279.0,14279.7692,3
10967,2021-06-23 18:59:00,14279.7692,14280.25,14279.25,14279.7907,13
10968,2021-06-23 19:00:00,14279.7907,14279.7907,14279.0,14279.0001,6
10969,2021-06-23 19:01:00,14279.0001,14280.0,14279.0,14279.7528,23
10970,2021-06-23 19:02:00,14279.7528,14279.7528,14279.4585,14279.4585,3
10971,2021-06-23 19:03:00,14279.4585,14280.75,14279.4585,14279.5182,28
10972,2021-06-23 19:04:00,14279.5182,14280.5,14279.5182,14280.2212,8
10973,2021-06-23 19:05:00,14280.2212,14280.2212,14279.0,14280.0015,10
10974,2021-06-23 19:06:00,14280.0015,14280.5,14280.0015,14280.4563,5
10975,2021-06-23 19:08:00,14280.4563,14280.4563,14279.5,14279.7905,10
10976,2021-06-23 19:09:00,14279.7905,14280.0,14278.7176,14278.7176,37
10977,2021-06-23 19:10:00,14278.7176,14279.0,14276.5,14278.0074,43
10978,2021-06-23 19:11:00,14278.0074,14278.0074,14277.0,14277.5111,18
10979,2021-06-23 19:12:00,14277.5111,14277.5111,14276.75,14277.0285,17
10980,2021-06-23 19:13:00,14277.0285,14278.0,14276.25,14276.7222,47
10981,2021-06-23 19:14:00,14276.7222,14276.75,14275.7479,14275.7479,31
10982,2021-06-23 19:15:00,14275.7479,14275.75,14273.5,14273.7902,60
10983,2021-06-23 19:16:00,14273.7902,14275.5,14273.25,14274.0496,46
10984,2021-06-23 19:17:00,14274.0496,14276.5,14274.0496,14275.7686,40
10985,2021-06-23 19:18:00,14275.7686,14275.7686,14274.25,14275.2395,19
10986,2021-06-23 19:19:00,14275.2395,14277.25,14275.2395,14277.2365,35
10987,2021-06-23 19:20:00,14277.2365,14278.75,14277.2365,14278.4888,21
10988,2021-06-23 19:21:00,14278.4888,14278.5,14276.25,14278.2946,65
10989,2021-06-23 19:22:00,14278.2946,14279.0,14278.2204,14278.2204,17
10990,2021-06-23 19:23:00,14278.2204,14279.5,14278.2204,14278.7555,15
10991,2021-06-23 19:24:00,14278.7555,14279.75,14278.4759,14278.4759,23
10992,2021-06-23 19:25:00,14278.4759,14280.5,14278.0,14280.4911,100
10993,2021-06-23 19:26:00,14280.4911,14282.5,14279.25,14282.0334,84
10994,2021-06-23 19:27:00,14282.0334,14283.0,14281.5,14282.0027,34
10995,2021-06-23 19:28:00,14282.0027,14283.0243,14282.0027,14283.0243,19
10996,2021-06-23 19:29:00,14283.0243,14283.0243,14280.75,14281.7543,37
10997,2021-06-23 19:30:00,14281.7543,14281.7769,14281.25,14281.7769,3
10998,2021-06-23 19:31:00,14281.7769,14282.0351,14280.75,14282.0351,25
10999,2021-06-23 19:32:00,14282.0351,14282.75,14281.0,14282.7059,24
11000,2021-06-23 19:33:00,14282.7059,14283.0,14281.25,14281.7017,43
11001,2021-06-23 19:34:00,14281.7017,14281.75,14280.75,14281.2621,24
11002,2021-06-23 19:35:00,14281.2621,14281.2621,14280.75,14280.7673,7
11003,2021-06-23 19:36:00,14280.7673,14281.0,14279.7037,14279.7037,23
11004,2021-06-23 19:37:00,14279.7037,14280.0,14278.75,14279.5047,30
11005,2021-06-23 19:38:00,14279.5047,14280.0252,14279.0,14280.0252,10
11006,2021-06-23 19:39:00,14280.0252,14281.0,14280.0,14280.2843,15
11007,2021-06-23 19:40:00,14280.2843,14280.5355,14280.25,14280.5355,6
11008,2021-06-23 19:41:00,14280.5355,14280.75,14280.4976,14280.4976,4
11009,2021-06-23 19:42:00,14280.4976,14281.5269,14280.4976,14281.5269,15
11010,2021-06-23 19:43:00,14281.5269,14282.0,14281.25,14281.5265,21
11011,2021-06-23 19:44:00,14281.5265,14283.75,14280.75,14281.2156,56
11012,2021-06-23 19:45:00,14281.2156,14282.5073,14281.0,14282.5073,11
11013,2021-06-23 19:46:00,14282.5073,14282.5073,14280.9808,14280.9808,15
11014,2021-06-23 19:47:00,14280.9808,14282.5,14280.9808,14281.7322,15
11015,2021-06-23 19:48:00,14281.7322,14283.25,14281.7322,14281.7448,15
11016,2021-06-23 19:49:00,14281.7448,14281.75,14280.25,14281.0421,24
11017,2021-06-23 19:50:00,14281.0421,14281.75,14280.5,14281.0316,17
11018,2021-06-23 19:51:00,14281.0316,14281.25,14280.5,14281.2205,13
11019,2021-06-23 19:52:00,14281.2205,14281.25,14280.25,14280.9772,20
11020,2021-06-23 19:53:00,14280.9772,14281.75,14280.9772,14281.2462,12
11021,2021-06-23 19:54:00,14281.2462,14281.5,14280.5,14280.7087,15
11022,2021-06-23 19:55:00,14280.7087,14281.5,14280.7087,14281.0369,17
11023,2021-06-23 19:56:00,14281.0369,14281.0369,14279.5,14280.9669,43
11024,2021-06-23 19:57:00,14280.9669,14282.25,14280.75,14281.0016,34
11025,2021-06-23 19:58:00,14281.0016,14282.5,14280.75,14281.4675,36
11026,2021-06-23 19:59:00,14281.4675,14284.75,14281.25,14284.4577,102
11027,2021-06-23 20:00:00,14284.4577,14286.5,14284.25,14286.4792,128
11028,2021-06-23 20:01:00,14286.4792,14289.25,14285.0,14288.7511,254
11029,2021-06-23 20:02:00,14288.7511,14289.0,14285.25,14287.4874,103
11030,2021-06-23 20:03:00,14287.4874,14288.25,14287.0,14287.4656,81
11031,2021-06-23 20:04:00,14287.4656,14288.25,14286.5,14286.9731,46
11032,2021-06-23 20:05:00,14286.9731,14287.5,14286.5,14286.7393,36
11033,2021-06-23 20:06:00,14286.7393,14287.25,14285.75,14287.2345,64
11034,2021-06-23 20:07:00,14287.2345,14289.25,14286.25,14288.2479,71
11035,2021-06-23 20:08:00,14288.2479,14289.25,14286.75,14288.9749,88
11036,2021-06-23 20:09:00,14288.9749,14289.0,14287.75,14288.0456,30
11037,2021-06-23 20:10:00,14288.0456,14288.788,14287.75,14288.788,50
11038,2021-06-23 20:11:00,14288.788,14291.75,14288.75,14289.7093,167
11039,2021-06-23 20:12:00,14289.7093,14290.5,14288.75,14289.998,24
11040,2021-06-23 20:13:00,14289.998,14289.998,14287.5,14289.2365,61
11041,2021-06-23 20:14:00,14289.2365,14290.25,14289.0,14289.7091,27
11042,2021-06-23 20:15:00,14289.7091,14290.75,14289.5,14290.4987,34
11043,2021-06-23 20:16:00,14290.4987,14293.0,14290.4987,14292.9673,127
11044,2021-06-23 20:17:00,14292.9673,14294.5,14291.5,14292.9609,86
11045,2021-06-23 20:18:00,14292.9609,14295.5,14292.75,14294.9608,111
11046,2021-06-23 20:19:00,14294.9608,14296.75,14293.0,14295.772,111
11047,2021-06-23 20:20:00,14295.772,14299.0,14295.25,14297.7849,147
11048,2021-06-23 20:21:00,14297.7849,14298.75,14297.5,14298.2494,82
11049,2021-06-23 20:22:00,14298.2494,14298.75,14297.0,14297.4844,74
11050,2021-06-23 20:23:00,14297.4844,14297.7717,14296.75,14297.7717,29
11051,2021-06-23 20:24:00,14297.7717,14298.25,14296.5,14296.9698,57
11052,2021-06-23 20:25:00,14296.9698,14297.75,14296.25,14297.0209,59
11053,2021-06-23 20:26:00,14297.0209,14297.75,14296.75,14297.0237,52
11054,2021-06-23 20:27:00,14297.0237,14297.25,14295.5,14296.2932,70
11055,2021-06-23 20:28:00,14296.2932,14297.5,14294.5,14295.2669,94
11056,2021-06-23 20:29:00,14295.2669,14295.5129,14294.75,14295.5129,31
11057,2021-06-23 20:30:00,14295.5129,14296.25,14295.2038,14295.2038,22
11058,2021-06-23 20:31:00,14295.2038,14296.25,14294.25,14294.2777,64
11059,2021-06-23 20:32:00,14294.2777,14294.2777,14293.0,14293.5152,40
11060,2021-06-23 20:33:00,14293.5152,14293.75,14291.0,14291.9869,56
11061,2021-06-23 20:34:00,14291.9869,14293.25,14291.75,14292.7196,31
11062,2021-06-23 20:35:00,14292.7196,14292.7196,14290.25,14291.7339,63
11063,2021-06-23 20:36:00,14291.7339,14294.0,14291.7339,14293.9768,88
11064,2021-06-23 20:37:00,14293.9768,14295.5,14293.0,14294.7543,38
11065,2021-06-23 20:38:00,14294.7543,14295.25,14294.0,14295.0489,36
11066,2021-06-23 20:39:00,14295.0489,14295.25,14293.5,14294.2206,38
11067,2021-06-23 20:40:00,14294.2206,14294.2206,14293.5,14293.982,17
11068,2021-06-23 20:41:00,14293.982,14294.0,14292.75,14293.2364,38
11069,2021-06-23 20:42:00,14293.2364,14293.75,14292.5,14292.9754,32
11070,2021-06-23 20:43:00,14292.9754,14294.25,14292.75,14294.2215,35
11071,2021-06-23 20:44:00,14294.2215,14294.75,14293.75,14293.7994,13
11072,2021-06-23 20:45:00,14293.7994,14294.0,14293.75,14293.7687,8
11073,2021-06-23 20:46:00,14293.7687,14294.0196,14293.5,14294.0196,8
11074,2021-06-23 20:47:00,14294.0196,14294.0196,14291.75,14292.5309,45
11075,2021-06-23 20:48:00,14292.5309,14293.25,14291.5,14292.2837,33
11076,2021-06-23 20:49:00,14292.2837,14292.75,14291.75,14291.7632,17
11077,2021-06-23 20:50:00,14291.7632,14292.5,14291.5,14292.0115,23
11078,2021-06-23 20:51:00,14292.0115,14292.75,14291.75,14292.7052,35
11079,2021-06-23 20:52:00,14292.7052,14294.5,14292.7052,14293.2902,45
11080,2021-06-23 20:53:00,14293.2902,14294.75,14293.2902,14293.7024,30
11081,2021-06-23 20:54:00,14293.7024,14294.25,14293.5,14294.02,33
11082,2021-06-23 20:55:00,14294.02,14294.5,14293.75,14294.243,20
11083,2021-06-23 20:56:00,14294.243,14296.25,14293.25,14295.2744,66
11084,2021-06-23 20:57:00,14295.2744,14295.2744,14293.5,14293.7761,39
11085,2021-06-23 20:58:00,14293.7761,14293.7761,14292.9513,14292.9513,25
11086,2021-06-23 20:59:00,14292.9513,14293.0229,14292.5,14293.0229,19
11087,2021-06-23 21:00:00,14293.0229,14293.75,14291.75,14293.738,56
11088,2021-06-23 21:01:00,14293.738,14295.0246,14292.5,14295.0246,80
11089,2021-06-23 21:02:00,14295.0246,14295.75,14294.5,14294.9951,32
11090,2021-06-23 21:03:00,14294.9951,14295.75,14294.75,14295.4578,31
11091,2021-06-23 21:04:00,14295.4578,14297.5,14295.25,14297.4736,60
11092,2021-06-23 21:05:00,14297.4736,14298.0,14297.0,14297.7169,42
11093,2021-06-23 21:06:00,14297.7169,14298.25,14296.5,14297.0483,72
11094,2021-06-23 21:07:00,14297.0483,14298.0,14296.25,14296.5202,65
11095,2021-06-23 21:08:00,14296.5202,14296.5202,14294.75,14294.9807,54
11096,2021-06-23 21:09:00,14294.9807,14295.75,14293.25,14293.2644,78
11097,2021-06-23 21:10:00,14293.2644,14293.2644,14292.0,14292.2778,59
11098,2021-06-23 21:11:00,14292.2778,14293.5,14292.25,14292.7999,68
11099,2021-06-23 21:12:00,14292.7999,14293.75,14290.75,14291.2057,87
11100,2021-06-23 21:13:00,14291.2057,14292.75,14290.25,14291.0003,83
11101,2021-06-23 21:14:00,14291.0003,14291.25,14290.25,14291.2418,24
11102,2021-06-23 21:15:00,14291.2418,14292.5,14291.2418,14291.7625,26
11103,2021-06-23 21:16:00,14291.7625,14293.75,14291.75,14292.4916,60
11104,2021-06-23 21:17:00,14292.4916,14294.5007,14292.0,14294.5007,37
11105,2021-06-23 21:18:00,14294.5007,14294.5007,14292.75,14292.7934,25
11106,2021-06-23 21:19:00,14292.7934,14293.7709,14292.0,14293.7709,25
11107,2021-06-23 21:20:00,14293.7709,14294.0,14292.75,14293.7591,22
11108,2021-06-23 21:21:00,14293.7591,14294.25,14293.0,14293.7329,22
11109,2021-06-23 21:22:00,14293.7329,14294.5,14292.999,14292.999,31
11110,2021-06-23 21:23:00,14292.999,14293.75,14292.75,14293.7252,28
11111,2021-06-23 21:24:00,14293.7252,14295.75,14293.25,14294.2021,60
11112,2021-06-23 21:25:00,14294.2021,14295.25,14294.0,14294.7606,18
11113,2021-06-23 21:26:00,14294.7606,14296.0,14294.7606,14295.9891,42
11114,2021-06-23 21:27:00,14295.9891,14296.5,14295.25,14296.2585,61
11115,2021-06-23 21:28:00,14296.2585,14297.0,14295.75,14296.2164,62
11116,2021-06-23 21:29:00,14296.2164,14298.0,14296.0,14297.4639,70
11117,2021-06-23 21:30:00,14297.4639,14300.0,14297.25,14298.2963,143
11118,2021-06-23 21:31:00,14298.2963,14300.75,14298.25,14300.2123,150
11119,2021-06-23 21:32:00,14300.2123,14300.75,14299.75,14300.2774,53
11120,2021-06-23 21:33:00,14300.2774,14303.5,14299.75,14300.7376,156
11121,2021-06-23 21:34:00,14300.7376,14300.75,14298.5,14299.2881,77
11122,2021-06-23 21:35:00,14299.2881,14300.25,14299.25,14299.5354,52
